# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Jan 02 20:30:08 MSK 2025 [seed=1735838298589]
# -window -working -options
state	pathLikelihood.delta	pathLikelihood.source	pathLikelihood.destination	pathLikelihood.theta	pathLikelihood.pathLikelihood
4076000	-7717.286411329037	-7832.399169683645	-115.11275835460775	0.5592392185819061	-4430.921980599021
4077000	-7722.93725143822	-7834.1349512963325	-111.19769985811197	0.5592392185819061	-4430.167093509516
4078000	-7728.757061788912	-7843.544238736028	-114.78717694711574	0.5592392185819061	-4437.011236791335
4079000	-7729.057292153992	-7843.983875163213	-114.92658300922082	0.5592392185819061	-4437.318543448203
4080000	-7722.381805971824	-7840.844568275351	-118.46276230352703	0.5592392185819061	-4437.121529066339
4081000	-7732.196946693185	-7851.9086960094955	-119.71174931631043	0.5592392185819061	-4443.859527706408
4082000	-7718.715677917943	-7838.565465312854	-119.84978739491129	0.5592392185819061	-4436.458311569649
4083000	-7724.096105346417	-7846.719058977592	-122.62295363117445	0.5592392185819061	-4442.240423836649
4084000	-7724.4560001140835	-7848.039199517509	-123.5831994034253	0.5592392185819061	-4443.401936877541
4085000	-7735.729994067767	-7853.572606411333	-117.84261234356696	0.5592392185819061	-4443.966209386637
4086000	-7722.167445464545	-7837.645780571478	-115.4783351069331	0.5592392185819061	-4434.017223067159
4087000	-7721.40231416497	-7843.130727000613	-121.72841283564213	0.5592392185819061	-4439.839409365782
4088000	-7732.929708853844	-7853.963334427855	-121.03362557401162	0.5592392185819061	-4445.591193302242
4089000	-7740.633183685721	-7862.149693744827	-121.51651005910618	0.5592392185819061	-4450.382163032681
4090000	-7720.632769863574	-7836.738348857158	-116.10557899358378	0.5592392185819061	-4433.786216169946
4091000	-7716.790534188448	-7838.653222909918	-121.86268872147022	0.5592392185819061	-4437.394597021267
4092000	-7721.5679046907435	-7848.23621697739	-126.66831228664601	0.5592392185819061	-4444.871913533023
4093000	-7723.0620276148575	-7842.756802475673	-119.69477486081519	0.5592392185819061	-4438.733948243739
4094000	-7717.440457489559	-7838.598810905067	-121.1583534155078	0.5592392185819061	-4437.053724314356
4095000	-7726.233637300333	-7842.73306820252	-116.49943090218791	0.5592392185819061	-4437.3122928072635
4096000	-7725.566935760935	-7843.040930661798	-117.47399490086228	0.5592392185819061	-4437.914011158018
4097000	-7726.88813193349	-7843.740997552578	-116.85286561908806	0.5592392185819061	-4438.031746591377
4098000	-7725.3584014318085	-7844.68994625304	-119.33154482123165	0.5592392185819061	-4439.654940503118
4099000	-7730.921782676298	-7857.577508948402	-126.65572627210405	0.5592392185819061	-4450.090382933833
4100000	-7730.794079667054	-7845.128314913392	-114.3342352463388	0.5592392185819061	-4437.697475376967
4101000	-7721.752370726931	-7839.263078409168	-117.5107076822365	0.5592392185819061	-4435.817469570547
4102000	-7721.892360313903	-7844.946443107189	-123.05408279328663	0.5592392185819061	-4441.4391323488235
4103000	-7718.620214564827	-7837.704739418339	-119.08452485351214	0.5592392185819061	-4435.63966217725
4104000	-7722.209848485757	-7844.4842651507415	-122.27441666498454	0.5592392185819061	-4440.8370180576585
4105000	-7730.81143390668	-7849.392484762809	-118.58105085612938	0.5592392185819061	-4441.953996158166
4106000	-7734.309507712929	-7856.090666165718	-121.781158452789	0.5592392185819061	-4447.110363816774
4107000	-7723.657436502466	-7837.955306182411	-114.29786967994454	0.5592392185819061	-4433.670019063911
4108000	-7726.299819742315	-7842.210286874795	-115.91046713248049	0.5592392185819061	-4436.760340854694
4109000	-7732.070700461294	-7846.213972546718	-114.14327208542318	0.5592392185819061	-4438.220448631449
4110000	-7722.17232165508	-7836.827647446889	-114.65532579180908	0.5592392185819061	-4433.19694070902
4111000	-7713.652766756832	-7835.391451507507	-121.73868475067502	0.5592392185819061	-4435.515830443924
4112000	-7729.931890755875	-7854.177523070871	-124.24563231499522	0.5592392185819061	-4447.126702592666
4113000	-7725.5683297214455	-7841.07132692683	-115.50299720538415	0.5592392185819061	-4435.9437930199265
4114000	-7716.7791144400335	-7837.51032709228	-120.73121265224654	0.5592392185819061	-4436.256734580864
4115000	-7727.049413913742	-7845.799840373582	-118.7504264598405	0.5592392185819061	-4440.019502640736
4116000	-7715.716401120155	-7831.904225281466	-116.18782416131096	0.5592392185819061	-4431.119035123343
4117000	-7718.190465761051	-7831.895083303484	-113.70461754243333	0.5592392185819061	-4430.019422480961
4118000	-7724.645442612282	-7839.614568123537	-114.96912551125521	0.5592392185819061	-4434.893806660029
4119000	-7734.113844428561	-7851.114870216385	-117.00102578782398	0.5592392185819061	-4442.220808569554
4120000	-7721.506250449669	-7836.29842037277	-114.7921699231012	0.5592392185819061	-4432.961291699878
4121000	-7724.665957364482	-7843.536893548871	-118.87093618438954	0.5592392185819061	-4438.807089987154
4122000	-7722.421053190966	-7839.8160140401305	-117.39496084916512	0.5592392185819061	-4436.07567619614
4123000	-7721.005079583238	-7835.302938423592	-114.29785884035478	0.5592392185819061	-4432.1867062134115
4124000	-7718.4407689664	-7832.407283415275	-113.96651444887424	0.5592392185819061	-4430.42129875637
4125000	-7719.964732530155	-7833.069161506026	-113.10442897587076	0.5592392185819061	-4430.411473475908
4126000	-7725.268995671462	-7843.914891823023	-118.64589615156068	0.5592392185819061	-4438.919292625896
4127000	-7716.937808202967	-7835.716655626095	-118.77884742312811	0.5592392185819061	-4434.393117127723
4128000	-7723.994583010076	-7839.307893092898	-115.31331008282149	0.5592392185819061	-4434.874005016252
4129000	-7724.237777845863	-7840.732371872388	-116.49459402652518	0.5592392185819061	-4436.191293049884
4130000	-7727.797389213697	-7848.021083846619	-120.22369463292196	0.5592392185819061	-4441.911067936084
4131000	-7721.868880279858	-7842.478721308206	-120.60984102834811	0.5592392185819061	-4438.981759627994
4132000	-7729.350177378755	-7849.457571687531	-120.10739430877578	0.5592392185819061	-4442.663147651987
4133000	-7720.332330026693	-7841.884832789339	-121.55250276264601	0.5592392185819061	-4439.065122199399
4134000	-7725.581399748762	-7844.27171353023	-118.69031378146794	0.5592392185819061	-4439.138418867874
4135000	-7724.807069700312	-7835.016956263562	-110.2098865632499	0.5592392185819061	-4430.224955918436
4136000	-7727.472579224937	-7837.428521461559	-109.95594223662161	0.5592392185819061	-4431.461669055482
4137000	-7727.750867086485	-7838.990732349614	-111.23986526312795	0.5592392185819061	-4432.901221568221
4138000	-7729.870791528986	-7849.379854908159	-119.50906337917317	0.5592392185819061	-4442.355964572943
4139000	-7722.995643559139	-7843.045952310967	-120.05030875182685	0.5592392185819061	-4439.052357567305
4140000	-7734.057689677893	-7855.763223722802	-121.70553404490877	0.5592392185819061	-4446.8939128877555
4141000	-7721.811482209513	-7836.017752163543	-114.20626995402998	0.5592392185819061	-4432.546089301669
4142000	-7728.562355364318	-7842.902960373762	-114.34060500944406	0.5592392185819061	-4436.455777384921
4143000	-7714.838104273876	-7836.099936002397	-121.2618317285211	0.5592392185819061	-4435.701864648557
4144000	-7716.339842317698	-7834.679450147312	-118.33960782961451	0.5592392185819061	-4433.619471559792
4145000	-7719.483530100397	-7837.811210009978	-118.32767990958122	0.5592392185819061	-4435.36561713882
4146000	-7723.798171030789	-7845.723239191899	-121.92506816111063	0.5592392185819061	-4441.375921812723
4147000	-7728.323021232369	-7845.24835106005	-116.92532982768107	0.5592392185819061	-4438.906657170226
4148000	-7732.7953083118955	-7851.641280106134	-118.8459717942389	0.5592392185819061	-4443.328377468412
4149000	-7732.909039856591	-7845.678351590406	-112.76931173381483	0.5592392185819061	-4437.315320548173
4150000	-7721.163479135012	-7837.841638335568	-116.67815920055641	0.5592392185819061	-4434.655589815172
4151000	-7738.724673562649	-7861.391315413039	-122.66664185039042	0.5592392185819061	-4450.464981114082
4152000	-7722.849657527006	-7834.582127668374	-111.73247014136848	0.5592392185819061	-4430.652877842312
4153000	-7715.764421887028	-7827.962249320351	-112.19782743332279	0.5592392185819061	-4427.1558934914965
4154000	-7730.065100325191	-7842.411335344804	-112.34623501961191	0.5592392185819061	-4435.301801312735
4155000	-7733.025196386973	-7843.011186940679	-109.98599055370566	0.5592392185819061	-4434.596958655347
4156000	-7716.441800197163	-7833.448899939132	-117.00709974196978	0.5592392185819061	-4432.343982316987
4157000	-7723.500082372905	-7836.764651167619	-113.26456879471381	0.5592392185819061	-4432.548719578224
4158000	-7715.363227479276	-7832.27534065472	-116.91211317544332	0.5592392185819061	-4431.645815586527
4159000	-7736.016321512289	-7850.025698349779	-114.00937683749036	0.5592392185819061	-4440.293099416895
4160000	-7722.688189650274	-7837.646818577696	-114.95862892742177	0.5592392185819061	-4433.788737459156
4161000	-7727.357118656873	-7843.205223645569	-115.84810498869561	0.5592392185819061	-4437.289261729695
4162000	-7714.233424025231	-7838.3447555241855	-124.11133149895434	0.5592392185819061	-4438.213203509246
4163000	-7717.134658706142	-7838.009567282975	-120.87490857683277	0.5592392185819061	-4436.599264803
4164000	-7728.016550770885	-7847.143157821665	-119.12660705077975	0.5592392185819061	-4440.936544091926
4165000	-7729.366106703158	-7854.651989121365	-125.285882418207	0.5592392185819061	-4447.85054406435
4166000	-7727.715974354515	-7845.98745040433	-118.27147604981457	0.5592392185819061	-4439.913318970746
4167000	-7731.88788373096	-7849.079053926566	-117.19117019560609	0.5592392185819061	-4441.166108456216
4168000	-7717.40473678802	-7831.9220795425845	-114.51734275456413	0.5592392185819061	-4430.392737236197
4169000	-7728.217169758736	-7841.430697009215	-113.21352725047852	0.5592392185819061	-4435.135658297624
4170000	-7725.970612570253	-7831.562353042323	-105.5917404720695	0.5592392185819061	-4426.257508632628
4171000	-7727.355818469814	-7844.076296186985	-116.72047771717104	0.5592392185819061	-4438.160907342575
4172000	-7722.791479918251	-7836.1851910792975	-113.39371116104695	0.5592392185819061	-4432.281583661531
4173000	-7733.208898731123	-7850.9505743927975	-117.74167566167466	0.5592392185819061	-4442.45537731871
4174000	-7728.940555950242	-7849.879441476625	-120.93888552638352	0.5592392185819061	-4443.265562501999
4175000	-7724.117737209064	-7833.13576849569	-109.01803128662628	0.5592392185819061	-4428.647598878064
4176000	-7724.535322393951	-7837.977613918188	-113.44229152423662	0.5592392185819061	-4433.305389128162
4177000	-7716.828843755046	-7833.662927871872	-116.83408411682592	0.5592392185819061	-4432.387416628711
4178000	-7720.296635296876	-7842.576225791429	-122.2795904945529	0.5592392185819061	-4439.772248038496
4179000	-7719.627327283338	-7837.835768497668	-118.20844121433063	0.5592392185819061	-4435.326795467792
4180000	-7718.478726422532	-7837.097029156105	-118.61830273357319	0.5592392185819061	-4435.094314339175
4181000	-7720.70012913867	-7832.884692501562	-112.18456336289316	0.5592392185819061	-4429.902870487624
4182000	-7735.161850302932	-7843.5191044171	-108.35725411416735	0.5592392185819061	-4434.16312288215
4183000	-7720.148525443897	-7832.523367781634	-112.37484233773706	0.5592392185819061	-4429.784671043236
4184000	-7717.713407465924	-7835.693384477898	-117.97997701197392	0.5592392185819061	-4434.027992242317
4185000	-7725.176564621594	-7845.606589751821	-120.43002513022734	0.5592392185819061	-4440.651730536461
4186000	-7714.189176392547	-7831.172408495269	-116.98323210272292	0.5592392185819061	-4431.060359101488
4187000	-7724.110629976629	-7836.624891742811	-112.51426176618253	0.5592392185819061	-4432.139854714506
4188000	-7721.122256848385	-7836.318693118118	-115.19643626973256	0.5592392185819061	-4433.150813764987
4189000	-7721.217238640505	-7838.325760887406	-117.10852224690191	0.5592392185819061	-4435.11601728536
4190000	-7729.298455090997	-7841.411110528826	-112.11265543782929	0.5592392185819061	-4434.639483649252
4191000	-7719.672063713552	-7834.473758094334	-114.80169438078147	0.5592392185819061	-4431.945067000519
4192000	-7731.082481562918	-7846.821709559146	-115.73922799622855	0.5592392185819061	-4439.263753777738
4193000	-7720.625986213	-7838.804958002302	-118.17897178930157	0.5592392185819061	-4435.855815282217
4194000	-7719.731510632417	-7834.817801974374	-115.08629134195712	0.5592392185819061	-4432.262909010146
4195000	-7723.486437244927	-7841.493381412678	-118.0069441677509	0.5592392185819061	-4437.283464060553
4196000	-7733.034653609805	-7853.649365466987	-120.61471185718159	0.5592392185819061	-4445.230968808729
4197000	-7729.710700618867	-7849.781433415654	-120.07073279678642	0.5592392185819061	-4442.828104875079
4198000	-7720.257958452747	-7833.413745055485	-113.155786602739	0.5592392185819061	-4430.626814538595
4199000	-7721.6626507342935	-7832.702998837077	-111.04034810278347	0.5592392185819061	-4429.296935052519
4200000	-7734.502566496332	-7843.79391837225	-109.29135187591751	0.5592392185819061	-4434.728523283074
4201000	-7732.462758006313	-7846.262784560219	-113.80002655390552	0.5592392185819061	-4438.096457055047
4202000	-7724.30497844196	-7838.324635191022	-114.01965674906214	0.5592392185819061	-4433.75393698127
4203000	-7722.267057832146	-7845.218954727568	-122.95189689542266	0.5592392185819061	-4441.546491998267
4204000	-7722.874431171364	-7840.9288940730685	-118.05446290170408	0.5592392185819061	-4436.98872499616
4205000	-7724.713302620175	-7840.9041151445845	-116.19081252440866	0.5592392185819061	-4436.153443650971
4206000	-7717.253850264046	-7833.562433955337	-116.30858369129027	0.5592392185819061	-4432.0995965111615
4207000	-7725.547907456601	-7839.8985083015905	-114.35060084498974	0.5592392185819061	-4434.779975728098
4208000	-7731.425065852167	-7838.249645831324	-106.82457997915766	0.5592392185819061	-4430.540692330885
4209000	-7721.95346928192	-7836.77891933438	-114.82545005245952	0.5592392185819061	-4433.244674139519
4210000	-7714.627728866956	-7829.4483467226455	-114.8206178556892	0.5592392185819061	-4429.143000597551
4211000	-7727.171288070492	-7835.808119506794	-108.63683143630251	0.5592392185819061	-4429.974064425385
4212000	-7720.749918925222	-7831.708716369745	-110.95879744452277	0.5592392185819061	-4428.704948970579
4213000	-7722.55680201046	-7840.188558184135	-117.63175617367514	0.5592392185819061	-4436.3883875843885
4214000	-7718.432073408838	-7831.61037803052	-113.17830462168232	0.5592392185819061	-4429.628226032361
4215000	-7722.221245036777	-7839.449808679982	-117.22856364320494	0.5592392185819061	-4435.797538434165
4216000	-7719.312357316139	-7836.277084920848	-116.96472760470937	0.5592392185819061	-4433.906938299838
4217000	-7728.533141469477	-7844.641220746116	-116.10807927663875	0.5592392185819061	-4438.206914096393
4218000	-7727.31700386823	-7843.374489458403	-116.05748559017346	0.5592392185819061	-4437.476208568119
4219000	-7730.3985990348265	-7845.699189943203	-115.3005909083771	0.5592392185819061	-4438.442662759275
4220000	-7737.332610338175	-7845.326906225052	-107.99429588687651	0.5592392185819061	-4435.014138800697
4221000	-7723.850135210218	-7836.366712108841	-112.51657689862341	0.5592392185819061	-4431.9964909573355
4222000	-7721.327388200955	-7837.300405941702	-115.97301774074629	0.5592392185819061	-4434.042112733318
4223000	-7725.792552258922	-7847.074095167482	-121.28154290855983	0.5592392185819061	-4441.847732759748
4224000	-7720.325583888413	-7841.189345838351	-120.86376194993758	0.5592392185819061	-4438.372608681591
4225000	-7731.431220402678	-7848.391234892477	-116.96001448979855	0.5592392185819061	-4440.679568707545
4226000	-7716.883060525895	-7832.890704783282	-116.00764425738596	0.5592392185819061	-4431.591296913835
4227000	-7714.389740121183	-7837.214900000712	-122.8251598795288	0.5592392185819061	-4437.014449981172
4228000	-7728.1945922580235	-7850.239792164025	-122.04519990600147	0.5592392185819061	-4443.954704729291
